id,Name,Link,Length,Complexity,Min,Max,Horror,Adventure,Empire,Fantasy,Deduction,img
Betrayal,Betrayal at house on the Hill,https://boardgamegeek.com/boardgame/10547/betrayal-house-hill,2,3,3,6,TRUE,TRUE,FALSE,FALSE,FALSE,https://cf.geekdo-images.com/lqmt2Oti_qJS65XqHcB8AA__itemrep/img/_iR9fdW4a3BsMh296ljKJj_EYOo=/fit-in/246x300/filters:strip_icc()/pic5146864.png
Eschaton,Eschaton,https://boardgamegeek.com/boardgame/206299/eschaton,3,3,2,6,TRUE,FALSE,TRUE,TRUE,FALSE,https://cf.geekdo-images.com/eE6Om3bbua6Q3dvv6kSF2Q__itemrep/img/tXdoDRBlZavnh8fIozwdAquG4yc=/fit-in/246x300/filters:strip_icc()/pic3737787.jpg
Great-Western-Trail,Great Western Trail,https://boardgamegeek.com/boardgame/193738/great-western-trail,4,4,2,4,FALSE,FALSE,TRUE,FALSE,FALSE,https://cf.geekdo-images.com/u1l0gH7sb_vnvDvoO_QHqA__itemrep/img/s3qAGoXVCK6gA8nsHDICfZ4Jc1c=/fit-in/246x300/filters:strip_icc()/pic4887376.jpg
Sushi-Go,Sushi Go,https://boardgamegeek.com/boardgame/192291/sushi-go-party,1,1,2,8,FALSE,FALSE,TRUE,FALSE,FALSE,https://cf.geekdo-images.com/2f9uTicUSXkdPp2Yks6zFw__itemrep/img/Y_jPOWbp6_2qOzymSNIC6SZo4TE=/fit-in/246x300/filters:strip_icc()/pic5885689.jpg
Diamant,Diamant,https://boardgamegeek.com/boardgame/15512/diamant,1,1,3,8,FALSE,TRUE,FALSE,FALSE,FALSE,https://cf.geekdo-images.com/_DWv97HbQ_hNeCM_Tcp2XQ__itemrep/img/KRnk6Rwz_5pfJ9Tv476k8F8rpn0=/fit-in/246x300/filters:strip_icc()/pic3581963.jpg
Lords-of-Vegas,Lords of Vegas,https://boardgamegeek.com/boardgame/20437/lords-vegas,3,2,2,4,FALSE,FALSE,TRUE,FALSE,FALSE,https://cf.geekdo-images.com/-uYn413Wy8Vzm9wkuOajWg__itemrep/img/cxNjgjWpiQ3ATxJ6rShTlMYYzpk=/fit-in/246x300/filters:strip_icc()/pic774410.jpg
Chinatown,Chinatown,https://boardgamegeek.com/boardgame/47/chinatown,2,2,3,5,FALSE,FALSE,TRUE,FALSE,FALSE,https://cf.geekdo-images.com/QnIOe-1wb8_zuxglKjAwOQ__itemrep/img/gCQ0_Oj-83CWRc11ERG4uC0iLHA=/fit-in/246x300/filters:strip_icc()/pic2037509.png
Quacks-of-Quedlinburg,Quacks of Quedlinburg,https://boardgamegeek.com/boardgame/244521/quacks-quedlinburg,2,2,2,4,FALSE,FALSE,TRUE,TRUE,FALSE,https://cf.geekdo-images.com/pH5LgRL4mNRon-2NsSDb1Q__itemrep/img/qe9ywOTxtPr_n4DoXZgEY-C2qU0=/fit-in/246x300/filters:strip_icc()/pic6137509.png
Powergrid,Powergrid,https://boardgamegeek.com/boardgame/2651/power-grid,3,3,2,6,FALSE,FALSE,TRUE,FALSE,FALSE,https://cf.geekdo-images.com/yd6LuatytHRhcFCxCf-EEg__imagepage/img/-tc_XLn5RXXaNfQHtlpf4BhyWPM=/fit-in/900x600/filters:no_upscale():strip_icc()/pic4459753.jpg
7-Wonders,7 Wonders,https://boardgamegeek.com/boardgame/68448/7-wonders,2,2,2,7,FALSE,FALSE,TRUE,FALSE,FALSE,https://cf.geekdo-images.com/RvFVTEpnbb4NM7k0IF8V7A__itemrep/img/F__zhk-OFDgFcMBysW2JlcYJADw=/fit-in/246x300/filters:strip_icc()/pic860217.jpg
Code Names,Code Names,https://boardgamegeek.com/boardgame/178900/codenames,1,1,2,8,FALSE,FALSE,TRUE,FALSE,TRUE,https://cf.geekdo-images.com/F_KDEu0GjdClml8N7c8Imw__itemrep/img/e8zw8YQvQB8q8zfWkHQ48Ls920g=/fit-in/246x300/filters:strip_icc()/pic2582929.jpg
Zombie-Dice,Zombie Dice,https://boardgamegeek.com/boardgame/62871/zombie-dice,1,1,2,8,TRUE,FALSE,FALSE,FALSE,FALSE,https://cf.geekdo-images.com/iPy584JMAJYrupqRdQp8gA__itemrep/img/-eoNaJ0RxYQ0vxngXn-HnMU_PY4=/fit-in/246x300/filters:strip_icc()/pic4991962.jpg
Arkham-Horror-LCG,Arkham Horror LCG,https://boardgamegeek.com/boardgame/205637/arkham-horror-card-game,4,4,1,2,TRUE,TRUE,FALSE,FALSE,FALSE,https://cf.geekdo-images.com/B5F5ulz0UivNgrI9Ky0euA__itemrep/img/b7HiKWaGQKCuG-aU21-Izxt1ym4=/fit-in/246x300/filters:strip_icc()/pic3122349.jpg
Decrypto,Decrypto,https://boardgamegeek.com/boardgame/225694/decrypto,2,2,3,8,FALSE,FALSE,FALSE,FALSE,TRUE,https://cf.geekdo-images.com/hHZWXnUTMYDd_KTAM6Jwlw__itemrep/img/9Kx83YFeiA7DeSjMxyfmv6-cGC8=/fit-in/246x300/filters:strip_icc()/pic3759421.jpg
Dominion,Dominion,https://boardgamegeek.com/boardgame/36218/dominion,2,2,2,4,FALSE,FALSE,TRUE,TRUE,FALSE,https://cf.geekdo-images.com/j6iQpZ4XkemZP07HNCODBA__itemrep/img/_QiaiFj-LGZoqdatE-wVqNaYWx8=/fit-in/246x300/filters:strip_icc()/pic394356.jpg
Ticket-to-Ride,Ticket to Ride,https://boardgamegeek.com/boardgame/9209/ticket-ride,2,2,2,5,FALSE,FALSE,TRUE,FALSE,FALSE,https://cf.geekdo-images.com/ZWJg0dCdrWHxVnc0eFXK8w__itemrep/img/iiTIuTtuneM3tbDCjALecsgyizA=/fit-in/246x300/filters:strip_icc()/pic38668.jpg
Carcassonne,Carcassonne,https://boardgamegeek.com/boardgame/822/carcassonne,2,2,2,5,FALSE,FALSE,TRUE,TRUE,FALSE,https://cf.geekdo-images.com/Z3upN53-fsVPUDimN9SpOA__itemrep/img/sT0kjr-Klona2rygvD8kURJgqdU=/fit-in/246x300/filters:strip_icc()/pic2337577.jpg
Secret-Hitler,Secret Hitler,https://boardgamegeek.com/boardgame/188834/secret-hitler,2,1,5,10,FALSE,FALSE,FALSE,FALSE,TRUE,https://cf.geekdo-images.com/rAQ3hIXoH6xDcj41v9iqCg__itemrep/img/EQ1jwjZYnucHSizVlzHE8DiyEQI=/fit-in/246x300/filters:strip_icc()/pic5164305.jpg
Mysterium,Mysterium,https://boardgamegeek.com/boardgame/181304/mysterium,2,2,2,7,FALSE,FALSE,FALSE,FALSE,TRUE,https://cf.geekdo-images.com/wfeAiLK5n5hD1omhnlYLLA__itemrep/img/vp5yky_tCOAF26AvLGzH7LLB-vc=/fit-in/246x300/filters:strip_icc()/pic2601683.jpg
White-Chaple,Letters from White Chaple,https://boardgamegeek.com/boardgame/59959/letters-whitechapel,3,3,2,6,FALSE,FALSE,FALSE,FALSE,TRUE,https://cf.geekdo-images.com/H3G1t-oIjN9gEVVI21FoVg__itemrep/img/5ARXTgT-m-cjWOcaxGX9KMXMbxM=/fit-in/246x300/filters:strip_icc()/pic1545654.jpg
Resistance,The Resistance,https://boardgamegeek.com/boardgame/41114/resistance,1,1,5,10,FALSE,FALSE,FALSE,FALSE,TRUE,https://cf.geekdo-images.com/cAPTkL2BR3snLO71dkH8rw__itemrep/img/B-g9_MGH_PcCOh8tQ6IMKyJq6Xw=/fit-in/246x300/filters:strip_icc()/pic2576459.jpg
Survive,Survive: Escape from Atlantis,https://boardgamegeek.com/boardgame/2653/survive-escape-atlantis,2,2,2,4,FALSE,TRUE,FALSE,FALSE,FALSE,https://cf.geekdo-images.com/0M2ck50-GanxBWfOHUZ64A__itemrep/img/uEIfyIeR0j4HH1czE9S6wKny8pQ=/fit-in/246x300/filters:strip_icc()/pic1300182.png